66.70.162.165 - - [21/Dec/2017:19:50:51 -0300] "GET /phpMyAdmin-2.6.0-rc2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:51 -0300] "GET /phpMyAdmin-2.6.0-rc3/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:51 -0300] "GET /phpMyAdmin-2.6.0/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:51 -0300] "GET /phpMyAdmin-2.6.0-pl1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:51 -0300] "GET /phpMyAdmin-2.6.0-pl2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:52 -0300] "GET /phpMyAdmin-2.6.0-pl3/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:52 -0300] "GET /phpMyAdmin-2.6.1-rc1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:52 -0300] "GET /phpMyAdmin-2.6.1-rc2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:52 -0300] "GET /phpMyAdmin-2.6.1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:53 -0300] "GET /phpMyAdmin-2.6.1-pl1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:53 -0300] "GET /phpMyAdmin-2.6.1-pl2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:53 -0300] "GET /phpMyAdmin-2.6.1-pl3/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:53 -0300] "GET /phpMyAdmin-2.6.2-rc1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:54 -0300] "GET /phpMyAdmin-2.6.2-beta1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:54 -0300] "GET /phpMyAdmin-2.6.2-rc1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:54 -0300] "GET /phpMyAdmin-2.6.2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:54 -0300] "GET /phpMyAdmin-2.6.2-pl1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:54 -0300] "GET /phpMyAdmin-2.6.3/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:55 -0300] "GET /phpMyAdmin-2.6.3-rc1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:55 -0300] "GET /phpMyAdmin-2.6.3/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:55 -0300] "GET /phpMyAdmin-2.6.3-pl1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:55 -0300] "GET /phpMyAdmin-2.6.4-rc1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:56 -0300] "GET /phpMyAdmin-2.6.4-pl1/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:56 -0300] "GET /phpMyAdmin-2.6.4-pl2/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:56 -0300] "GET /phpMyAdmin-2.6.4-pl3/ HTTP/1.1" 404 -
66.70.162.165 - - [21/Dec/2017:19:50:56 -0300] "GET /phpMyAdmin-2.6.4-pl4/ HTTP/1.1" 404 -
